number,value,datetime_start,datetime_complete,duration,params_cat_smooth,params_colsample_bytree,params_feature_fraction_bynode,params_learning_rate,params_max_depth,params_min_child_samples,params_min_data_per_group,params_min_gain_to_split,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state
0,0.869839970988051,2026-07-09 17:26:17.070353,2026-07-09 17:26:18.279689,0 days 00:00:01.209336,2.65875439832727,0.9063233020424546,0.8005575058716043,0.045504758132021865,15,75,84,0.9699098521619943,480,106,0.090470719575684,1.3934502251337597e-06,0.5779972601681014,1,COMPLETE
1,0.8657804056578762,2026-07-09 17:26:18.297956,2026-07-09 17:26:19.818161,0 days 00:00:01.520205,10.677482709481351,0.3976457024564293,0.6460723242676091,0.034646653174710614,5,34,24,0.7851759613930136,977,59,0.0003668874895499185,0.0015577217702693043,0.645614570099021,7,COMPLETE
2,0.8720456324282895,2026-07-09 17:26:19.833920,2026-07-09 17:26:21.473225,0 days 00:00:01.639305,9.780337016659407,0.8658781436815228,0.6523068845866853,0.009379072229909205,3,63,16,0.4401524937396013,317,158,4.827305651975704e-06,0.06160715952774549,0.9744427686266666,10,COMPLETE
3,0.868057004107138,2026-07-09 17:26:21.487240,2026-07-09 17:26:22.590279,0 days 00:00:01.103039,69.78281265126033,0.42939811886786894,0.9847923138822793,0.05759309920639886,14,29,62,0.8948273504276488,761,24,0.2666427400467688,3.7713131110779936,0.7600340105889054,6,COMPLETE
4,0.8623250792385238,2026-07-09 17:26:22.602291,2026-07-09 17:26:25.533131,0 days 00:00:02.930840,94.13993046829943,0.5497273286855124,0.6404672548436904,0.016602317356139516,5,9,12,0.8021969807540397,900,37,0.006293215187893869,9.693253593230328e-06,0.6356745158869479,9,COMPLETE
5,0.8647458110489927,2026-07-09 17:26:25.551151,2026-07-09 17:26:26.566120,0 days 00:00:01.014969,1.3400367243354798,0.35183125621386324,0.6792328642721364,0.10124839170683374,5,5,36,0.6232981268275579,1473,202,6.472669269538641e-06,1.100839441018132,0.8645035840204937,8,COMPLETE
6,0.868907132857075,2026-07-09 17:26:26.578138,2026-07-09 17:26:27.744510,0 days 00:00:01.166372,7.16278699989734,0.7992713510560965,0.8803925243084487,0.05252611998161658,7,75,55,0.49379559636439074,1797,90,0.008490639132761166,0.24932754437140162,0.7361074625809747,2,COMPLETE
7,0.8621148210421292,2026-07-09 17:26:27.756531,2026-07-09 17:26:28.900827,0 days 00:00:01.144296,2.101079931010355,0.4745045604042124,0.7051914615178149,0.0523043322856166,4,8,32,0.07697990982879299,766,22,0.1944723981660072,3.9956474180158566e-05,0.7542853455823514,10,COMPLETE
8,0.8769088887990522,2026-07-09 17:26:28.916844,2026-07-09 17:26:29.968708,0 days 00:00:01.051864,7.148510793512984,0.6775395693409555,0.9037200775820313,0.12448073670189387,13,65,26,0.11005192452767676,1647,240,1.8734370269952594,0.00016827683101643877,0.5932850294430179,9,COMPLETE
9,0.8685248490506776,2026-07-09 17:26:29.984725,2026-07-09 17:26:33.758130,0 days 00:00:03.773405,87.81408196485977,0.5363306199825395,0.9714548519562596,0.03290166101110344,14,5,39,0.7030189588951778,951,213,0.000182987120938709,0.00428089279626104,0.6110539052353652,2,COMPLETE
10,0.8633964103092909,2026-07-09 17:26:33.774147,2026-07-09 17:26:38.106828,0 days 00:00:04.332681,1.3183294725245986,0.4355163455617711,0.6570385053230666,0.010236357092401947,5,44,14,0.00463732146890386,1051,50,0.20380892985704382,0.0002791346357086393,0.8430060557047176,9,COMPLETE
11,0.8686532173911059,2026-07-09 17:26:38.118841,2026-07-09 17:26:38.876228,0 days 00:00:00.757387,86.36493571977627,0.5856629953855989,0.5365948885132947,0.053723790787855004,3,18,18,0.6520223065561528,765,43,0.0009708529785683348,3.3320572150845984e-06,0.5699836441119652,8,COMPLETE
12,0.8659080773511569,2026-07-09 17:26:38.890325,2026-07-09 17:26:40.298044,0 days 00:00:01.407719,9.725626720225742,0.5425864399036167,0.7172107468629664,0.06423639848457997,5,13,23,0.10721115404494415,1088,22,1.8092446299528038,0.00023093038079222575,0.7080286762979591,10,COMPLETE
13,0.8740309712907036,2026-07-09 17:26:40.310057,2026-07-09 17:26:41.984375,0 days 00:00:01.674318,48.079730505401535,0.5635230150905006,0.5531207047115587,0.06965849747438015,14,6,23,0.8349061026417692,1412,65,0.05514964977272309,4.765511982267609e-05,0.5638994498327325,10,COMPLETE
14,0.863946839351392,2026-07-09 17:26:41.996388,2026-07-09 17:26:47.167933,0 days 00:00:05.171545,71.92303626656636,0.36378211804828076,0.807705908456451,0.0074577892834945606,5,33,17,0.5088265912197252,946,118,0.02489079999559208,2.4341921530295977e-05,0.6539464702211543,10,COMPLETE
15,0.8627093744503742,2026-07-09 17:26:47.183952,2026-07-09 17:26:49.806020,0 days 00:00:02.622068,1.3458757008134805,0.6527023751190888,0.7279993985793937,0.0381668613822564,7,11,52,0.21503957550884234,537,97,0.0008607030086359911,4.571292686393928e-06,0.822544821697633,8,COMPLETE
16,0.8667216881920451,2026-07-09 17:26:49.822708,2026-07-09 17:26:50.587587,0 days 00:00:00.764879,1.3127492849817024,0.4977286260750682,0.5800780776111791,0.06711522766998439,3,32,45,0.31726089281254183,436,19,0.12132300605919477,8.001092046305545e-06,0.7158264253011339,9,COMPLETE
17,0.8652771060926099,2026-07-09 17:26:50.599654,2026-07-09 17:26:55.714944,0 days 00:00:05.115290,63.92235339410052,0.6173693085878724,0.5283803047889701,0.008830950175872663,9,41,40,0.726240263457439,765,32,0.6978143512766943,0.001397264709777553,0.6190240567130232,8,COMPLETE
18,0.8626489983727863,2026-07-09 17:26:55.724958,2026-07-09 17:27:03.176053,0 days 00:00:07.451095,23.89904140141536,0.8394428451457578,0.6157673341437656,0.006208320078934556,6,14,7,0.5532921535485313,1182,106,0.003287406992128845,0.0008592732130346729,0.5720825041071287,7,COMPLETE
19,0.8640857576530221,2026-07-09 17:27:03.190077,2026-07-09 17:27:06.635085,0 days 00:00:03.445008,72.94800456007272,0.4924263260022473,0.6656705769180171,0.01581220242124192,8,26,6,0.8411854603515552,1258,36,0.0002635365113701709,1.324310216586947e-05,0.705666896925044,6,COMPLETE
20,0.8614802855426218,2026-07-09 17:27:06.669836,2026-07-09 17:27:08.819942,0 days 00:00:02.150106,12.700188726943972,0.5130981262481552,0.7662599301947891,0.029309531401574055,5,11,30,0.10226458638885016,1242,71,0.0025774985492500817,5.5927829828923006e-05,0.9825899765854234,7,COMPLETE
21,0.8665312594318892,2026-07-09 17:27:08.835960,2026-07-09 17:27:09.871140,0 days 00:00:01.035180,27.204518665077778,0.6496894747572015,0.6830467812988912,0.035580244227749684,3,21,39,0.03683212973815016,1450,78,0.0011235174547213323,5.6434680795955155e-05,0.9717904045275827,9,COMPLETE
22,0.8620950095603037,2026-07-09 17:27:09.885156,2026-07-09 17:27:12.066999,0 days 00:00:02.181843,26.7210109514839,0.42011255119601887,0.9192632618239047,0.02158991842165345,4,9,22,0.19997518013667642,740,131,0.001101643901381888,2.6685297687892948e-05,0.8408198249416621,5,COMPLETE
23,0.8587120657315331,2026-07-09 17:27:12.077011,2026-07-09 17:27:19.326940,0 days 00:00:07.249929,10.83251896740442,0.33149908671987444,0.8697991220334078,0.012028904334683144,7,6,10,0.12388740329183132,1646,77,0.00015480618140025463,0.0003002446899129548,0.9680205352909659,6,COMPLETE
24,0.8628429979110767,2026-07-09 17:27:19.342959,2026-07-09 17:27:22.181596,0 days 00:00:02.838637,7.3507290502340155,0.3110938574179699,0.8874285217210175,0.03797155161689799,7,14,11,0.0032535238139719813,1872,139,8.418888070130022e-05,8.120609447186735e-05,0.9017335046475309,5,COMPLETE
25,0.863442834224301,2026-07-09 17:27:22.195615,2026-07-09 17:27:23.947502,0 days 00:00:01.751887,79.19179032103648,0.5888866623573316,0.9430811678091534,0.03818449958852343,5,13,25,0.31832371258159775,317,147,9.438532519253929e-05,2.786039717076815e-06,0.7980812482637863,4,COMPLETE
26,0.8601588912485898,2026-07-09 17:27:23.961520,2026-07-09 17:27:28.634722,0 days 00:00:04.673202,6.690910302012927,0.33622277212628504,0.8142333118139606,0.016692788522612505,11,7,49,0.45983486122155715,1541,40,0.00040520496672325846,4.061115513016897e-05,0.9538410856538699,9,COMPLETE
27,0.8616115005211027,2026-07-09 17:27:28.646801,2026-07-09 17:27:35.736339,0 days 00:00:07.089538,8.192789696007475,0.41212586848641325,0.7312628569305437,0.009718221672560604,8,14,70,0.5365028459494925,1619,46,8.678376797661114e-06,7.453170105684511e-06,0.8169413790009261,10,COMPLETE
28,0.8597414120407973,2026-07-09 17:27:35.748353,2026-07-09 17:27:45.002248,0 days 00:00:09.253895,21.903962454328305,0.35208661101913635,0.9792102876456248,0.006354332212458649,7,8,17,0.20316870073102947,1407,33,0.0003061196430472248,6.322262291797519e-05,0.9238889433024383,9,COMPLETE
29,0.858162691939049,2026-07-09 17:27:45.014264,2026-07-09 17:27:58.900193,0 days 00:00:13.885929,38.43821285537343,0.36060754887929974,0.9555592652868576,0.008493017786018013,9,6,27,0.11422329795186523,1491,93,0.023247577154025097,0.00951765489694127,0.8410863941573306,8,COMPLETE
30,0.8621517221384558,2026-07-09 17:27:58.916213,2026-07-09 17:28:07.536375,0 days 00:00:08.620162,75.93313912978971,0.319834525764701,0.9721337607064067,0.008703404955601826,7,17,22,0.22578750058413263,1180,85,0.0006627375745706396,1.1597205719143948,0.7721051106884737,8,COMPLETE
31,0.8609806891015076,2026-07-09 17:28:07.552572,2026-07-09 17:28:14.353787,0 days 00:00:06.801215,46.32549727555151,0.3487830699379243,0.9970980900835856,0.013229821080527442,9,5,31,0.15148844711785184,1719,48,0.44524551873539026,1.4140496753375207e-05,0.9385225569851336,8,COMPLETE
32,0.8612035767783963,2026-07-09 17:28:14.369696,2026-07-09 17:28:17.359632,0 days 00:00:02.989936,2.6643873256090043,0.4811307890274805,0.8992158639053447,0.029826259942161714,11,10,34,0.601851680521772,1744,19,0.039965468636626596,2.3674022308656906e-05,0.9862097545670713,9,COMPLETE
33,0.860923740264068,2026-07-09 17:28:17.375654,2026-07-09 17:28:25.709707,0 days 00:00:08.334053,17.759311577463315,0.49858243397712276,0.8893952244803152,0.008932003526619514,7,13,30,0.05375714364002279,1330,56,0.00014924146548036372,1.931822305126222e-05,0.905383237503963,10,COMPLETE
34,0.8630787047389763,2026-07-09 17:28:25.725551,2026-07-09 17:28:33.483012,0 days 00:00:07.757461,8.670380548018173,0.3519453055576101,0.8733512318686761,0.006225324893258093,5,17,7,0.30236331250804294,1030,26,0.0005701987046741525,0.005808939958529859,0.9437571908684642,7,COMPLETE
35,0.8669784986601761,2026-07-09 17:28:33.499032,2026-07-09 17:28:36.086508,0 days 00:00:02.587476,11.537704434076248,0.47782014922640076,0.7884457238781353,0.049846326422322784,13,23,28,0.46145102309459984,1487,84,2.595620731370575e-06,0.0010629399118453025,0.9588830598587016,7,COMPLETE
36,0.8619176737594071,2026-07-09 17:28:36.100526,2026-07-09 17:28:38.114687,0 days 00:00:02.014161,5.565604148517279,0.4990545557495235,0.7312227293281115,0.03786917815265108,12,16,79,0.1678482752439004,1380,22,0.0016266702411292947,0.0005338555451989322,0.9737017130289524,8,COMPLETE
37,0.8638569108857815,2026-07-09 17:28:38.128709,2026-07-09 17:28:52.749891,0 days 00:00:14.621182,20.7103588034753,0.443397039909119,0.9468463784885744,0.010811745050398266,14,7,8,0.2209279570406893,1269,182,0.450205482827246,0.001375134394235065,0.8490236647173518,9,COMPLETE
38,0.8634892801487857,2026-07-09 17:28:52.761906,2026-07-09 17:28:58.508188,0 days 00:00:05.746282,4.648544832265749,0.3033273186841692,0.977129899498542,0.00758677751216525,5,13,5,0.2069018575095047,1993,33,0.0014348203029827928,8.230124407123106e-05,0.8982042545165244,8,COMPLETE
39,0.8661025529608402,2026-07-09 17:28:58.523948,2026-07-09 17:29:03.391375,0 days 00:00:04.867427,3.875657413969442,0.485796326583912,0.9194736185186245,0.0195720348801698,15,9,80,0.8970124955448591,1245,129,0.0017157426155126154,4.389342301980739e-05,0.9139653536030496,10,COMPLETE
40,0.8599328583275266,2026-07-09 17:29:03.424840,2026-07-09 17:29:11.977293,0 days 00:00:08.552453,25.53552707335155,0.4706054181193982,0.8949409310453798,0.012019968968199892,9,10,55,0.1898390934661095,1433,85,0.008021973790800436,0.04310217637202237,0.8934067320382709,4,COMPLETE
41,0.8622065567565489,2026-07-09 17:29:12.012693,2026-07-09 17:29:21.936146,0 days 00:00:09.923453,14.518190238764907,0.46813711975271055,0.8652008777320294,0.00813572436647788,8,29,51,0.1741432935040214,1691,79,0.008286248859142363,0.820914100646718,0.8948893818177251,2,COMPLETE
42,0.8682351378350435,2026-07-09 17:29:21.952305,2026-07-09 17:29:30.845356,0 days 00:00:08.893051,60.98374975349006,0.45076461455214417,0.8979440208604105,0.006040151319954477,4,10,28,0.04621086279079516,1728,20,6.597904447671155,0.015408033142363355,0.6343257883003984,9,COMPLETE
43,0.8616309292276856,2026-07-09 17:29:30.861392,2026-07-09 17:29:39.707561,0 days 00:00:08.846169,67.52197559735464,0.39573037538358213,0.7864670596311549,0.0077105338509295615,6,18,21,0.08112026072152877,1429,58,4.0695985850608324e-05,1.0765267435479479e-05,0.9647230825118281,3,COMPLETE
44,0.8585080695864518,2026-07-09 17:29:39.723579,2026-07-09 17:29:50.758013,0 days 00:00:11.034434,42.129109665256834,0.5198259423081754,0.8469003339579992,0.007269333673204054,9,6,92,0.1459587142683975,1222,53,1.2021967218748504e-05,0.034724701871477,0.8984572108157235,4,COMPLETE
45,0.8594271958454044,2026-07-09 17:29:50.772030,2026-07-09 17:30:00.519383,0 days 00:00:09.747353,41.0304199126855,0.4584424019775073,0.7937514182387114,0.009198766260555413,10,9,72,0.3445519474996803,875,59,4.316538052740672e-05,0.0019182605392527737,0.8597041510247231,3,COMPLETE
